File Name,Mean (V),Median (V),Min (V),Max (V),Std Dev (V)
C1_3LLCC_15.bin,-1.1091318567539272,0.0,-82.03125,136.71875,19.78826775812508
C1_3LLCC_16.bin,-1.1693414309365544,0.0,-85.9375,82.03125,19.7381292658348
C1_3LLCC_2.bin,-1.3561216335425705,0.0,-82.03125,89.84375,19.700207997893216
C1_3LLCC_23.bin,-1.2240046719307314,0.0,-82.03125,85.9375,19.944796281188395
C1_3LLCC_21.bin,-1.092478793090895,0.0,-82.03125,93.75,19.912100565213095
C1_3LLCC_26.bin,-1.1597129933960497,0.0,-82.03125,97.65625,20.097681425881895
C1_3LLCC_22.bin,-1.4244782269765845,0.0,-93.75,105.46875,19.89320261328963
C1_3LLCC_28.bin,-1.3165331519160577,0.0,-89.84375,101.5625,20.141139769006028
C1_3LLCC_24.bin,-1.4529584154509951,0.0,-89.84375,93.75,19.84212840603337
C1_3LLCC_25.bin,-1.2435818959033746,0.0,-82.03125,93.75,19.8737461804118
C1_3LLCC_20.bin,-1.092478793090895,0.0,-82.03125,93.75,19.912100565213095
C1_3LLCC_27.bin,-1.0569685091226364,0.0,-89.84375,89.84375,20.183015082931714
C1_3LLCC_29.bin,-1.3165331519160577,0.0,-89.84375,101.5625,20.141139769006028
C1_3LLCC_3.bin,-1.5987277092177672,0.0,-89.84375,89.84375,19.89174659104735
C1_3LLCC_4.bin,-1.2071386934555766,0.0,-160.15625,93.75,19.777045467196015
C1_3LLCC_30.bin,-1.4643581479606083,0.0,-89.84375,101.5625,20.21222679917419
C1_3LLCC_7.bin,-1.363758047914243,0.0,-85.9375,93.75,19.840118380553488
C1_3LLCC_5.bin,-1.4336316105509586,0.0,-117.1875,97.65625,19.67182117446005
C1_3LLCC_9.bin,-1.166029726601942,0.0,-85.9375,89.84375,19.711656390338486
C1_3LLCC_6.bin,-1.313116748187594,0.0,-89.84375,89.84375,19.806795572441253
C1_3LLS_1.bin,0.007729393684122517,0.0,-156.25,187.5,3.7989144388597658
C1_3LLS_15.bin,-0.00451105933134004,0.0,-121.09375,246.09375,4.31541845929825
C1_3LLS_11.bin,0.03523759674098978,0.0,-113.28125,152.34375,4.304631824395059
C1_3LLS_12.bin,0.010598078941767786,0.0,-164.0625,257.8125,4.361328125853161
C1_3LLCC_8.bin,-1.3555852444837733,0.0,-82.03125,85.9375,19.759814116991002
C1_3LLS_14.bin,-0.07770531169840894,0.0,-164.0625,136.71875,4.328861309745223
C1_3LLS_10.bin,-0.05163008392753417,0.0,-171.875,246.09375,4.37579421217665
C1_3LLS_13.bin,-0.0024108207442365454,0.0,-160.15625,179.6875,4.305103807646301
C1_3LLS_16.bin,0.12483957240042469,0.0,-136.71875,183.59375,4.342091295624345
C1_3LLS_2.bin,0.006215940505841464,0.0,-125.0,203.125,4.2582209561996045
C1_3LLS_18.bin,0.05563288239544012,0.0,-140.625,160.15625,4.261009692137812
C1_3LLS_19.bin,-0.05934346016707498,0.0,-140.625,191.40625,4.318400041892025
C1_3LLS_22.bin,0.03644671847221844,0.0,-179.6875,132.8125,4.249835412240478
C1_3LLS_17.bin,0.013504268459897044,0.0,-144.53125,183.59375,4.378705690672202
C1_3LLS_21.bin,0.08448147209523002,0.0,-250.0,234.375,4.3323997623295405
C1_3LLS_20.bin,0.004866568467177871,0.0,-93.75,140.625,4.293571871027613
C1_3LLS_24.bin,-0.02530248373715254,0.0,-140.625,214.84375,4.3384552036224155
C1_3LLS_29.bin,0.04220127844023081,0.0,-132.8125,152.34375,4.239615310670322
C1_3LLS_25.bin,0.13843642950339158,0.0,-128.90625,121.09375,4.305308954107961
C1_3LLS_23.bin,0.010910223776421002,0.0,-187.5,167.96875,4.28909889214829
C1_3LLS_26.bin,-0.10460407052241134,0.0,-148.4375,144.53125,4.257897360342433
C1_3LLS_28.bin,0.04220127844023081,0.0,-132.8125,152.34375,4.239615310670322
C1_3LLS_27.bin,0.09244878343179785,0.0,-167.96875,121.09375,4.293367129340845
C1_3LLS_3.bin,-0.011046176720675469,0.0,-132.8125,296.875,4.308717202443486
C1_3LLS_30.bin,-0.035682178495477085,0.0,-109.375,125.0,4.2550294797585835
C1_3LLS_4.bin,0.08074862616893279,0.0,-210.9375,175.78125,4.3164103863909355
C1_3LLS_9.bin,0.08611212608752354,0.0,-203.125,265.625,4.409576411179618
C1_3LLS_5.bin,0.02836533167667847,0.0,-136.71875,238.28125,4.275103656524551
C1_BG2_1.bin,-0.11461692673287685,0.0,-19.53125,15.625,3.1541323114447772
C1_3LLS_6.bin,0.03915015058210613,0.0,-210.9375,234.375,4.346534266853901
C1_3LLS_7.bin,-0.005794017575396565,0.0,-132.8125,210.9375,4.311078206202949
C1_3LLS_8.bin,0.01190604002614697,0.0,-148.4375,187.5,4.286133734935584
C1_BG2_10.bin,0.04061672343478219,0.0,-19.53125,19.53125,3.9722745733775895
C1_BG2_12.bin,-0.04611617629762741,0.0,-19.53125,19.53125,3.922795826725032
C1_BG2_11.bin,0.14652914571095277,0.0,-19.53125,15.625,3.9452005841650353
C1_BG2_13.bin,0.07548123091783226,0.0,-19.53125,19.53125,3.930864426592863
C1_BG2_16.bin,0.009837445658826842,0.0,-19.53125,19.53125,3.938767501314816
C1_BG2_15.bin,0.036786600832854614,0.0,-19.53125,15.625,3.9176456570796807
C1_BG2_14.bin,0.019379545266342255,0.0,-19.53125,15.625,3.94039449098353
C1_BG2_19.bin,0.01896035702155765,0.0,-19.53125,19.53125,3.992601458466816
C1_BG2_17.bin,0.14491568117138107,0.0,-19.53125,19.53125,3.9382128467620032
C1_BG2_18.bin,0.06888829446025069,0.0,-19.53125,19.53125,3.953389755795636
C1_BG2_2.bin,0.03739213837191905,0.0,-19.53125,19.53125,3.929066199384226
C1_BG2_20.bin,-0.09276327228273132,0.0,-23.4375,19.53125,4.502709426333979
C1_BG2_21.bin,0.04436714948318129,0.0,-19.53125,19.53125,4.316692647383877
C1_BG2_22.bin,-0.04771479540075753,0.0,-19.53125,19.53125,4.156893998564728
C1_BG2_23.bin,0.06699120395076881,0.0,-19.53125,19.53125,4.134353250811516
C1_BG2_26.bin,0.304320898979124,0.0,-19.53125,19.53125,4.107949371756614
C1_BG2_28.bin,0.22230533201071642,0.0,-19.53125,19.53125,4.1761779646702735
C1_BG2_25.bin,0.08253085988068244,0.0,-19.53125,19.53125,4.122176377024165
C1_BG2_24.bin,0.11357540216568603,0.0,-19.53125,19.53125,4.134993252869007
C1_BG2_27.bin,-0.07252972375161819,0.0,-19.53125,19.53125,4.143382399362023
C1_BG2_5.bin,0.07652392749316322,0.0,-19.53125,15.625,3.9697781325979835
C1_BG2_3.bin,0.12041719501835409,0.0,-19.53125,19.53125,3.944051712113595
C1_BG2_4.bin,0.15555126437363284,0.0,-19.53125,19.53125,3.9741451885873786
C1_BG2_6.bin,0.24255880468021168,0.0,-19.53125,19.53125,3.992039363354098
C1_BG2_29.bin,0.0017931724543908188,0.0,-19.53125,19.53125,4.174653322043203
C1_BG2_30.bin,0.08809438252185449,0.0,-19.53125,19.53125,4.166623689542375
C1_BG2_7.bin,0.09926518277476322,0.0,-19.53125,19.53125,3.965260845428211
C1_BG2_8.bin,0.036200596762792255,0.0,-19.53125,19.53125,3.943709867800803
C1_BG2_9.bin,-0.11167401429302369,0.0,-19.53125,15.625,3.935245084766012
C1_BG3_1.bin,-1.366050495836327,0.0,-66.40625,78.125,15.609642544593381
C1_BG3_13.bin,-1.5910541812549905,0.0,-85.9375,89.84375,20.823038565988863
C1_BG3_12.bin,-1.5288896974946353,0.0,-82.03125,93.75,20.771063373911083
C1_BG3_11.bin,-1.3835349039400875,0.0,-85.9375,93.75,20.72724657809478
C1_BG3_14.bin,-1.5924617630312803,0.0,-82.03125,89.84375,20.857013639649995
C1_BG3_10.bin,-1.372957530475462,0.0,-85.9375,97.65625,20.68300020010678
C1_BG3_17.bin,-1.5825864224425894,0.0,-101.5625,89.84375,20.951056535543255
C1_BG3_2.bin,-1.608826903361222,0.0,-93.75,85.9375,20.855522066102594
C1_BG3_18.bin,-1.5418751570178373,0.0,-105.46875,85.9375,20.856639974579508
C1_BG3_16.bin,-1.4660458396823879,0.0,-97.65625,89.84375,20.8468779487014
C1_BG3_15.bin,-1.3769572035883277,0.0,-89.84375,85.9375,20.79116310431444
C1_BG3_21.bin,-1.3463552897109112,0.0,-89.84375,93.75,20.815069993948715
C1_BG3_20.bin,-1.3306175644053164,0.0,-82.03125,82.03125,20.573602466368445
C1_BG3_22.bin,-1.4719820609121197,0.0,-85.9375,89.84375,20.622801857882386
C1_BG3_23.bin,-1.3928539313315993,0.0,-89.84375,85.9375,20.823488699233728
C1_BG3_19.bin,-1.424358682146292,0.0,-85.9375,89.84375,20.928315179034534
C1_BG3_27.bin,-1.425949487861821,0.0,-82.03125,89.84375,20.696014008765516
C1_BG3_26.bin,-1.1932218781303556,0.0,-82.03125,93.75,20.663841519196286
C1_BG3_25.bin,-1.2695848498389417,0.0,-89.84375,93.75,20.702150553582577
C1_BG3_28.bin,-1.5435394085768144,0.0,-89.84375,97.65625,20.849602859318285
C1_BG3_29.bin,-1.4655164826724316,0.0,-89.84375,93.75,20.74934731211857
C1_BG3_24.bin,-1.1045778237907826,0.0,-93.75,97.65625,20.80333820627458
C1_BG3_4.bin,-1.3231464031814013,0.0,-89.84375,85.9375,20.748066484028467
C1_BG3_3.bin,-1.7978554082493772,-3.90625,-89.84375,85.9375,20.789278741848648
C1_BG3_5.bin,-1.6461194210412302,0.0,-85.9375,89.84375,20.86284557714004
C1_BG3_6.bin,-1.5810018674371409,0.0,-82.03125,85.9375,20.844723946653666
C1_BG3_7.bin,-1.3082372876308748,0.0,-85.9375,97.65625,20.7715203949808
C1_BG3_30.bin,-1.267238098873032,0.0,-85.9375,89.84375,20.723699262781285
C1_BG3_9.bin,-1.2820354829808667,0.0,-89.84375,89.84375,20.669048390271247
C1_BGHV2_11.bin,-1.496172699593674,0.0,-82.03125,85.9375,19.698092083053112
C1_BGHV2_13.bin,-1.3723812931399006,0.0,-85.9375,85.9375,19.842345552854088
C1_BG3_8.bin,-1.0303850204883274,0.0,-82.03125,89.84375,20.822661010196263
C1_BGHV2_12.bin,-1.3242242600009362,0.0,-89.84375,82.03125,19.99025666515194
C1_BGHV2_10.bin,-1.1993167111283842,0.0,-85.9375,85.9375,19.82287116383449
C1_BGHV2_1.bin,-1.3846217461553632,0.0,-78.125,85.9375,18.00995811949244
C1_BGHV2_15.bin,-1.3823585984367823,0.0,-85.9375,89.84375,19.86758393328542
C1_BGHV2_16.bin,-1.3971708279810586,0.0,-89.84375,93.75,19.906758954882363
C1_BGHV2_14.bin,-1.5932677139623062,0.0,-85.9375,85.9375,19.920513802871305
C1_BGHV2_18.bin,-1.4422595438091768,0.0,-89.84375,85.9375,19.477417568302428
C1_BGHV2_17.bin,-1.3947580538899218,0.0,-82.03125,89.84375,19.706350363636883
C1_BGHV2_19.bin,-1.4863840876073522,0.0,-85.9375,85.9375,19.65264330005611
C1_BGHV2_2.bin,-1.5557267305565912,0.0,-85.9375,89.84375,19.840493713020148
C1_BGHV2_21.bin,-1.4325252348666808,0.0,-89.84375,85.9375,19.873418228621357
C1_BGHV2_22.bin,-1.3651593789804521,0.0,-82.03125,93.75,19.77846964645042
C1_BGHV2_23.bin,-1.468959061249358,0.0,-85.9375,85.9375,19.77546077519509
C1_BGHV2_20.bin,-1.3089502592494506,0.0,-85.9375,82.03125,20.11787209089167
C1_BGHV2_24.bin,-1.4291127378320176,0.0,-85.9375,89.84375,19.964997955275408
C1_BGHV2_27.bin,-1.187145797262569,0.0,-85.9375,97.65625,20.105261558942328
C1_BGHV2_26.bin,-1.2181227537448254,0.0,-85.9375,89.84375,20.076168626436793
C1_BGHV2_25.bin,-1.1946611041264288,0.0,-93.75,82.03125,20.035928581228063
C1_BGHV2_28.bin,-1.2015384478926807,0.0,-89.84375,85.9375,20.27984392367843
C1_BGHV2_29.bin,-1.0739673151870053,0.0,-82.03125,89.84375,20.064989139001693
C1_BGHV2_3.bin,-1.3459243813847253,0.0,-82.03125,82.03125,19.80218165736109
C1_BGHV2_30.bin,-1.4432432493081213,0.0,-85.9375,93.75,19.966673728311065
C1_BGHV2_5.bin,-1.1978892052137122,0.0,-85.9375,89.84375,19.876474398966387
C1_BGHV2_8.bin,-1.2732665180764535,0.0,-93.75,85.9375,19.88248567316963
C1_BGHV2_4.bin,-1.4753664297514197,0.0,-93.75,82.03125,19.810687400309366
C1_BGHV2_6.bin,-1.5563896964945219,0.0,-89.84375,89.84375,19.77611556721084
C1_BGHV2_7.bin,-1.2758851749308722,0.0,-85.9375,85.9375,19.863897730243515
C1_BGHV_13.bin,0.628666729040419,0.0,-144.53125,132.8125,21.95772318039917
C1_BGHV_10.bin,0.6416877394772046,0.0,-171.875,132.8125,21.030352664086216
C1_BGHV2_9.bin,-1.5751660482380798,0.0,-89.84375,85.9375,19.81001557835045
C1_BGHV_12.bin,0.628666729040419,0.0,-144.53125,132.8125,21.95772318039917
C1_BGHV_1.bin,0.7747594970538653,0.0,-148.4375,125.0,20.41881582846046
C1_BGHV_15.bin,0.5987238744071327,0.0,-125.0,144.53125,21.418459254363434
C1_BGHV_11.bin,0.7259043377327664,0.0,-152.34375,144.53125,21.314408369652796
C1_BGHV_14.bin,0.5434933814731353,0.0,-164.0625,148.4375,21.843892961613545
C1_BGHV_16.bin,0.4837010421883926,0.0,-156.25,132.8125,20.847176356429124
C1_BGHV_17.bin,0.5127281677948615,0.0,-128.90625,121.09375,21.014328987196144
C1_BGHV_18.bin,0.633986083319065,0.0,-156.25,156.25,21.601023380361244
C1_BGHV_20.bin,0.7965615831458454,0.0,-171.875,144.53125,20.83615779049737
C1_BGHV_21.bin,0.6996915943401171,0.0,-148.4375,132.8125,20.763498665881094
C1_BGHV_19.bin,0.6068869111031013,0.0,-179.6875,144.53125,21.49025180461548
C1_BGHV_2.bin,0.7963807032228861,0.0,-156.25,144.53125,21.136117510383517
C1_BGHV_24.bin,0.5326753556704041,0.0,-179.6875,160.15625,21.476907843192148
C1_BGHV_22.bin,0.610679529444545,0.0,-136.71875,144.53125,22.02548383816961
C1_BGHV_26.bin,0.698160170370354,0.0,-140.625,148.4375,20.877495667841504
C1_BGHV_28.bin,0.7355862969783368,0.0,-125.0,156.25,22.16943286735134
C1_BGHV_25.bin,0.5302575028773269,0.0,-121.09375,156.25,20.87809897753249
C1_BGHV_27.bin,0.6217284408508806,0.0,-128.90625,148.4375,21.54485618909886
C1_BGHV_3.bin,0.7811906963881097,0.0,-128.90625,156.25,21.595718237204665
C1_BGHV_23.bin,0.2924828354251043,0.0,-191.40625,164.0625,21.259967707643742
C1_BGHV_30.bin,0.5021965026477008,0.0,-97.65625,132.8125,21.61930654426408
C1_BGHV_29.bin,0.4996536356530102,0.0,-144.53125,148.4375,20.81098220718765
C1_BGHV_4.bin,0.4564377888328114,0.0,-132.8125,132.8125,20.78444201984033
C1_BGHV_5.bin,0.6027422996502403,0.0,-125.0,128.90625,21.563459781857198
C1_BGHV_6.bin,0.8823498443173144,0.0,-152.34375,152.34375,21.800668332841106
C1_BGHV_8.bin,0.6995486093470218,0.0,-199.21875,148.4375,21.172431755741993
C1_BGHV_7.bin,0.7079644091318774,0.0,-140.625,152.34375,22.480875277196493
C1_BG_1.bin,0.5207501728446351,0.0,-89.84375,85.9375,20.36323941007108
C1_BG_10.bin,0.08055055679325171,0.0,-144.53125,128.90625,20.674942037601323
C1_BGHV_9.bin,0.7448307065182604,0.0,-183.59375,148.4375,21.814198656247438
C1_BG_11.bin,0.27028343857362197,0.0,-156.25,136.71875,20.62876466587259
C1_BG_13.bin,0.3358760461438419,0.0,-125.0,105.46875,18.86896144731324
C1_BG_16.bin,0.012522906977232613,0.0,-132.8125,156.25,20.193034333252633
C1_BG_14.bin,0.19991216314673346,0.0,-140.625,121.09375,20.046543853575926
C1_BG_18.bin,0.29101001186234754,0.0,-160.15625,97.65625,19.537534583645208
C1_BG_15.bin,-0.011230963337435132,0.0,-140.625,136.71875,19.44475473948291
C1_BG_12.bin,0.22984212569047843,0.0,-140.625,132.8125,20.150497657036915
C1_BG_17.bin,0.07885387967573117,0.0,-148.4375,148.4375,19.62867414776908
C1_BG_19.bin,0.1014310538177137,0.0,-171.875,125.0,19.93521333470943
C1_BG_2.bin,0.34431567676088004,0.0,-97.65625,85.9375,20.602935192375536
C1_BG_22.bin,0.11883146800476534,0.0,-82.03125,78.125,18.25654215913419
C1_BG_21.bin,0.03582711683547251,0.0,-82.03125,78.125,18.967088520545815
C1_BG_24.bin,-0.013029605163146534,0.0,-78.125,82.03125,18.510981219167412
C1_BG_25.bin,0.32404579597742306,0.0,-89.84375,85.9375,20.0998874360565
C1_BG_20.bin,0.16129488559900404,0.0,-82.03125,78.125,19.020851544708023
C1_BG_23.bin,-0.013029605163146534,0.0,-78.125,82.03125,18.510981219167412
C1_BG_27.bin,-0.015456834021344824,0.0,-132.8125,117.1875,17.30390589356406
C1_BG_29.bin,0.21083527901269583,0.0,-160.15625,109.375,19.37289720176685
C1_BG_28.bin,0.11943036416436907,0.0,-105.46875,148.4375,18.318690018653786
C1_BG_26.bin,0.30164364171769914,0.0,-125.0,128.90625,20.78951211002124
C1_BG_30.bin,0.1824636966259367,0.0,-121.09375,121.09375,16.465865761716614
C1_BG_3.bin,0.2877647213223422,0.0,-97.65625,85.9375,21.19554564324676
C1_BG_4.bin,0.31229680504205276,0.0,-78.125,74.21875,17.442577125758056
C1_BG_6.bin,0.042809159995575496,0.0,-82.03125,93.75,17.260711476868916
C1_BG_5.bin,0.034149973186954036,0.0,-85.9375,85.9375,18.664253249158193
C1_BG_7.bin,-0.016141677444557703,0.0,-136.71875,109.375,20.310485274545524
C2_1LGCC_1.bin,-0.4435417925976391,0.0,-171.875,132.8125,14.093158038148166
C1_BG_8.bin,-0.1008973994445769,0.0,-164.0625,97.65625,20.345765846921736
C1_BG_9.bin,-0.015231027119680796,0.0,-160.15625,117.1875,21.134305784401935
C2_1LGCC_10.bin,-0.4688880313053563,0.0,-210.9375,222.65625,14.291122567739311
C2_1LGCC_13.bin,-0.4781906505829062,0.0,-195.3125,132.8125,14.51407611259633
C2_1LGCC_12.bin,-0.41574215018326083,0.0,-195.3125,140.625,14.518767523107762
C2_1LGCC_11.bin,-0.4715156735555159,0.0,-203.125,117.1875,14.505654772780037
C2_1LGCC_14.bin,-0.5085679295667987,0.0,-148.4375,113.28125,14.017180548741145
C2_1LGCC_18.bin,-0.4056691308882689,0.0,-160.15625,89.84375,13.994609616894705
C2_1LGCC_15.bin,-0.6561026582619786,0.0,-218.75,257.8125,14.094043152612729
C2_1LGCC_17.bin,-0.37082806356802134,0.0,-179.6875,144.53125,13.797547209743255
C2_1LGCC_16.bin,-0.4373614030053814,0.0,-187.5,144.53125,14.108194645598209
C2_1LGCC_2.bin,-0.5345947143345484,0.0,-281.25,261.71875,14.159227649830965
C2_1LGCC_19.bin,-0.389055915502001,0.0,-167.96875,277.34375,13.848034966389424
C2_1LGCC_20.bin,-0.39509175742364333,0.0,-101.5625,74.21875,13.721932560305662
C2_1LGCC_22.bin,-0.33601824979817707,0.0,-156.25,164.0625,14.245723286151774
C2_1LGCC_25.bin,-0.2108657512243391,0.0,-160.15625,93.75,14.112085901679718
C2_1LGCC_21.bin,-0.5257019072366621,0.0,-191.40625,144.53125,13.725247857964359
C2_1LGCC_24.bin,-0.260604214013712,0.0,-179.6875,253.90625,14.39211565950941
C2_1LGCC_26.bin,-0.40731541165576407,0.0,-78.125,85.9375,13.983709576416393
C2_1LGCC_23.bin,-0.3894895585138472,0.0,-117.1875,85.9375,14.420224637303209
C2_1LGCC_27.bin,-0.40731541165576407,0.0,-78.125,85.9375,13.983709576416393
C2_1LGCC_29.bin,-0.47711591911841184,0.0,-89.84375,66.40625,13.891257128090796
C2_1LGCC_5.bin,-0.3222514515148921,0.0,-167.96875,136.71875,14.112322779902899
C2_1LGCC_28.bin,-0.5502035187447294,0.0,-89.84375,82.03125,14.279265983670044
C2_1LGCC_3.bin,-0.5143744485623567,0.0,-187.5,246.09375,14.273698499556573
C2_1LGCC_6.bin,-0.24966820605820822,0.0,-218.75,160.15625,14.205724807228075
C2_1LGCC_4.bin,-0.39867497697738463,0.0,-273.4375,171.875,14.031498678390442
C2_1LGCC_30.bin,-0.519940315219809,0.0,-273.4375,187.5,13.873694299684917
C2_1LGCC_7.bin,-0.44092391708198053,0.0,-113.28125,167.96875,13.99972118548991
C2_1LGCC_9.bin,-0.42147014463343035,0.0,-167.96875,117.1875,13.89272468157851
C2_1LGS_10.bin,0.967334107904658,0.0,-222.65625,410.15625,4.275728015561626
C2_1LGCC_8.bin,-0.4523978767738015,0.0,-82.03125,136.71875,14.099449491794841
C2_1LGS_11.bin,1.008315325871019,0.0,-230.46875,339.84375,4.262751602098313
C2_1LGS_12.bin,0.8449495018884146,0.0,-285.15625,339.84375,4.2685270753649265
C2_1LGS_1.bin,0.9212722346508564,0.0,-179.6875,265.625,4.146040097344853
C2_1LGS_14.bin,0.7393742272872198,0.0,-179.6875,167.96875,4.153094316613038
C2_1LGS_13.bin,1.1328025144906462,0.0,-273.4375,304.6875,4.224157737765183
C2_1LGS_15.bin,0.8054977545449163,0.0,-242.1875,187.5,4.191329279095878
C2_1LGS_18.bin,0.8382112364214575,0.0,-289.0625,171.875,4.222315099324444
C2_1LGS_2.bin,1.058647606118055,0.0,-222.65625,308.59375,4.18594836554101
C2_1LGS_16.bin,0.8054977545449163,0.0,-242.1875,187.5,4.191329279095878
C2_1LGS_17.bin,0.8505673275734124,0.0,-179.6875,144.53125,4.234073310208863
C2_1LGS_20.bin,1.098359539268661,0.0,-191.40625,183.59375,4.133839310732319
C2_1LGS_19.bin,1.0712642737464977,0.0,-230.46875,125.0,4.081737613166096
C2_1LGS_23.bin,1.0475889279772181,0.0,-207.03125,218.75,4.111328246941077
C2_1LGS_21.bin,0.8422648219087688,0.0,-167.96875,175.78125,4.08319400765665
C2_1LGS_22.bin,1.0941637501270145,0.0,-226.5625,156.25,4.074331615908128
C2_1LGS_25.bin,1.048835553968931,0.0,-179.6875,179.6875,4.126071238319743
C2_1LGS_24.bin,0.794500411496746,0.0,-246.09375,148.4375,4.107718169341861
C2_1LGS_26.bin,1.1022099766783506,0.0,-148.4375,132.8125,4.010491109053728
C2_1LGS_27.bin,1.001907957368957,0.0,-187.5,152.34375,4.016009391206886
C2_1LGS_29.bin,1.024177674708847,0.0,-191.40625,140.625,4.087488071569342
C2_1LGS_28.bin,1.2472639548102664,0.0,-148.4375,113.28125,4.0226583294059
C2_1LGS_5.bin,0.9489878831485257,0.0,-273.4375,253.90625,4.229414144774076
C2_1LGS_3.bin,0.8675344894179979,0.0,-304.6875,363.28125,4.331517729806188
C2_1LGS_30.bin,0.909728735809388,0.0,-171.875,167.96875,4.1312465901571
C2_1LGS_7.bin,0.7158289744214943,0.0,-218.75,261.71875,4.214337365395234
C2_1LGS_4.bin,0.9742895855469181,0.0,-316.40625,339.84375,4.3154684884305246
C2_1LGS_8.bin,1.044090483678946,0.0,-359.375,324.21875,4.285034800989049
C2_1LGS_9.bin,0.7054125567414459,0.0,-320.3125,300.78125,4.353115462627271
C2_1LGS_6.bin,0.9348429169053605,0.0,-273.4375,355.46875,4.301255016155025
C2_2CC_1.bin,0.10430091108349908,0.0,-410.15625,390.625,12.876257904972745
C2_2CC_11.bin,0.2896129781593189,0.0,-296.875,281.25,13.026571954699122
C2_2CC_10.bin,0.17472062951351275,0.0,-386.71875,359.375,12.891956814419089
C2_2CC_14.bin,0.07418459924547428,0.0,-339.84375,367.1875,12.849350034871904
C2_2CC_13.bin,0.1612558186609999,0.0,-386.71875,378.90625,12.93351044625125
C2_2CC_16.bin,0.16161328114373794,0.0,-500.0,382.8125,13.22825405766965
C2_2CC_15.bin,0.25420934693181146,0.0,-496.09375,414.0625,12.919605243840108
C2_2CC_12.bin,0.32881977580153104,0.0,-449.21875,480.46875,12.979420143611367
C2_2CC_2.bin,0.10693200727786692,0.0,-347.65625,335.9375,12.6502294120321
C2_2CC_19.bin,0.2766818216799428,0.0,-453.125,402.34375,12.739653813930179
C2_2CC_17.bin,0.09902882779983806,0.0,-375.0,402.34375,12.967498518031974
C2_2CC_18.bin,0.15988613181457415,0.0,-500.0,496.09375,12.974915933168734
C2_2CC_20.bin,0.14043118735788385,0.0,-437.5,371.09375,13.199264684922035
C2_2CC_22.bin,0.2538452430696127,0.0,-425.78125,390.625,13.111245886815693
C2_2CC_24.bin,0.22975149039430878,0.0,-500.0,492.1875,12.972229944770294
C2_2CC_21.bin,0.11854432601043478,0.0,-414.0625,425.78125,13.064802898428919
C2_2CC_26.bin,0.21095482384298855,0.0,-476.5625,492.1875,12.963127435326692
C2_2CC_25.bin,0.27945518360885796,0.0,-464.84375,433.59375,13.102253932023846
C2_2CC_23.bin,0.13165128371082954,0.0,-390.625,382.8125,12.867212147874353
C2_2CC_28.bin,0.22012070883752394,0.0,-433.59375,433.59375,12.738856562529259
C2_2CC_27.bin,0.21087239260379978,0.0,-433.59375,445.3125,12.938958586856113
C2_2CC_29.bin,0.24277914221055513,0.0,-445.3125,441.40625,12.996009712434219
C2_2CC_3.bin,0.20906210108262968,0.0,-339.84375,320.3125,12.707489052168874
C2_2CC_30.bin,0.07956997664934737,0.0,-500.0,449.21875,13.299931384990883
C2_2CC_6.bin,0.07964381316217523,0.0,-488.28125,429.6875,12.887103372861809
C2_2CC_4.bin,0.20691217709831836,0.0,-363.28125,335.9375,12.831714269989233
C2_2CC_5.bin,0.10352894838853693,0.0,-433.59375,390.625,12.826780299960532
C2_2CC_7.bin,0.07964381316217523,0.0,-488.28125,429.6875,12.887103372861809
C2_2CC_8.bin,0.19301450457271946,0.0,-390.625,390.625,12.792298147513044
C2_2LGCC_1.bin,-0.04023386744234145,0.0,-113.28125,238.28125,13.944010670516944
C2_2CC_9.bin,-0.013809381245709513,0.0,-500.0,472.65625,12.719869188691474
C2_2LGCC_11.bin,0.1260576795273943,0.0,-101.5625,89.84375,13.723419981694937
C2_2LGCC_12.bin,-0.10894675135095347,0.0,-121.09375,97.65625,13.798373652467406
C2_2LGCC_10.bin,-0.04797927857104567,0.0,-101.5625,109.375,13.729769309566258
C2_2LGCC_14.bin,0.005424444341877237,0.0,-214.84375,371.09375,13.705311227011093
C2_2LGCC_16.bin,0.04709050573145109,0.0,-257.8125,136.71875,14.252630921452969
C2_2LGCC_15.bin,0.09166392864729433,0.0,-203.125,230.46875,14.034533126189539
C2_2LGCC_17.bin,-0.017695760238363077,0.0,-78.125,144.53125,14.237151625583595
C2_2LGCC_13.bin,-0.152179006285114,0.0,-113.28125,160.15625,13.749998673541942
C2_2LGCC_18.bin,-0.01972333432077884,0.0,-164.0625,179.6875,14.256656577369645
C2_2LGCC_21.bin,0.07337708563692835,0.0,-78.125,160.15625,13.434821988869352
C2_2LGCC_2.bin,0.03622442759497479,0.0,-125.0,246.09375,14.324850806203301
C2_2LGCC_20.bin,-0.002484266587684361,0.0,-105.46875,187.5,13.378273575685052
C2_2LGCC_19.bin,0.021925146946693144,0.0,-70.3125,66.40625,14.190589117058193
C2_2LGCC_22.bin,0.04460858316004698,0.0,-78.125,183.59375,13.4846418539589
C2_2LGCC_23.bin,-0.10489199385550199,0.0,-187.5,484.375,13.543991424157865
C2_2LGCC_27.bin,0.014940369100929865,0.0,-113.28125,171.875,14.261201667317357
C2_2LGCC_24.bin,-0.1788250020202295,0.0,-85.9375,125.0,13.554438769171606
C2_2LGCC_25.bin,-0.13986315407930341,0.0,-74.21875,132.8125,13.405972875507889
C2_2LGCC_26.bin,0.05457768439994783,0.0,-74.21875,156.25,13.650088711414364
